gameid,time,roundNum,sender,contents
5436-e,1459979731059,2,director,"10 on floor against wall facing left, 11 diamond k with tail, 12 rabbit ears"
5436-e,1459979776185,2,matcher,"got em. If this is correct, lets call 10, indian woman. too many sitting."
5436-e,1459979793860,3,director,"geez 10 again"
5436-e,1459979804699,3,matcher,"I think we have sumo wrong. "
5436-e,1459979812055,3,director,"1 flying, 2 diamond k, 3 centaur"
5436-e,1459979831036,3,matcher,"go on"
5436-e,1459979847285,3,director,"okay when I get to that one ill try a dif explanation"
5436-e,1459979853402,3,matcher,"no worries"
5436-e,1459979864451,3,director,"4 indian, 5 z legs, 6 head falling off"
5436-e,1459979936012,3,matcher,"Just keep typing. I'll stop you if we get lost."
5436-e,1459979959767,3,director,"7 (sumo) diamond on top of alabama, 8 monk/priest, 9 sitting facing right"
5436-e,1459979970166,3,director,"10 falling apart, 11 tai chi, 12 bunny ears"
5436-e,1459979998977,3,matcher,"We should have it."
5436-e,1459980006552,4,director,"lol"
5436-e,1459980009164,4,matcher,"Damn!"
5436-e,1459980063966,4,director,"I wonder which two we are confusing"
5436-e,1459980073325,4,matcher,"Sorry I'm a bit dense. "
5436-e,1459980088157,4,matcher,"Lets get them set, then we'll double check"
5436-e,1459980088159,4,director,"No not at all my descriptions are rough"
5436-e,1459980091768,4,director,"ok"
5436-e,1459980104094,4,director,"1-centaur, 2-flying, 3- z legs"
5436-e,1459980122709,4,director,"4 indian, 5-ears, 6-priest,"
5436-e,1459980138402,4,director,"7-diamond k, 8 sitting facing right, 9-falling apart"
5436-e,1459980160696,4,director,"10-head falling off, 11 diamond alabama, 12 tai chi"
5436-e,1459980182654,4,matcher,"one second"
5436-e,1459980214127,4,matcher,"dbl checking"
5436-e,1459980216138,4,director,"k"
5436-e,1459980251440,4,matcher,"If we don't have it, I don't know,."
5436-e,1459980254691,4,matcher,"trying"
5436-e,1459980266176,5,director,"haha oh well"
5436-e,1459980267679,5,matcher,"I even looked up alabama"
5436-e,1459980274291,5,director,"lol that's funny"
5436-e,1459980283250,5,director,"its not a spot-on AL"
5436-e,1459980319380,5,matcher,"It's only 12 cents. Let's not stress too much. :)"
5436-e,1459980325110,5,director,"1-leaning against wall, 2-diamond k, 3 -alabama, 4-flying"
5436-e,1459980327557,5,director,"agreed"
5436-e,1459980355172,5,director,"5 sitting right, 6 centaur, 7 ears, 8 falling apart, 9 tai chi"
5436-e,1459980377542,5,director,"10 head falling off, 11 priest, 12 z leg"
5436-e,1459980436130,5,matcher,"can i try something?"
5436-e,1459980440658,5,director,"sure"
5436-e,1459980458450,6,matcher,"Sorry."
5436-e,1459980462714,6,director,"that wasn't it lol"
5436-e,1459980465491,6,director,"no worries"
5436-e,1459980473926,6,matcher,"I think ten is our best"
5436-e,1459980485594,6,director,"1 falling apart, 2 centaur, 3 flyin. 4 alabama, 5 tai chi"
5436-e,1459980490825,6,director,"eh I'm not worried about it"
5436-e,1459980526384,6,director,"6 ears, 7 diamond k, 8 z legs, 9 priest, 10 leaning against wall"
5436-e,1459980547193,6,director,"11 sitting right, 12 head falling off"
2699-6,1459978872048,1,matcher,"HELLO"
2699-6,1459978880779,1,director,"hiya"
2699-6,1459978888385,1,director,"1: diamond on a cliff"
2699-6,1459978895432,1,director,"2. man with arms open"
2699-6,1459978899191,1,director,"3. praying man"
2699-6,1459978911091,1,director,"4. man on knees with triangle arms"
2699-6,1459978918899,1,director,"5. man sitting, with head down."
2699-6,1459978922115,1,matcher,"OK SO TRY TO CATEGORIZE IT BETTER LOL"
2699-6,1459978924388,1,director,"6. man holding a box"
2699-6,1459978949229,1,matcher,"OK BACK TO 3"
2699-6,1459978968996,1,director,"bent knees, diamond head, triangle upsidedown pointing left"
2699-6,1459978969806,1,matcher,"3 YOU SAID MAN PRAYING WHICH one"
2699-6,1459979016779,1,matcher,"the one with arch pointing up?"
2699-6,1459979024748,1,matcher,"on the left side"
2699-6,1459979036235,1,matcher,"or the one that as a straight back"
2699-6,1459979041722,1,director,"straight back"
2699-6,1459979052648,1,matcher,"cool"
2699-6,1459979056979,1,director,"ok 4"
2699-6,1459979064833,1,director,"triangle 'shoulders'"
2699-6,1459979077907,1,matcher,"no wait"
2699-6,1459979079433,1,matcher,"lol"
2699-6,1459979098433,1,director,"feet to left"
2699-6,1459979106452,1,director,"this is hard hehe"
2699-6,1459979123516,1,matcher,"ok two triangles on the left?"
2699-6,1459979131386,1,director,"no thats 9"
2699-6,1459979141314,1,director,"with outstretched leg to right?"
2699-6,1459979163529,1,matcher,"tat 4?"
2699-6,1459979167211,1,director,"thats 9"
2699-6,1459979168627,1,matcher,"that*"
2699-6,1459979179380,1,matcher,"whats four"
2699-6,1459979192009,1,director,"i see a samurai kneeling"
2699-6,1459979194676,1,matcher,"the one with man on one foot?"
2699-6,1459979201020,1,director,"man on one foot is 9"
2699-6,1459979217604,1,matcher,"there two men with one foot"
2699-6,1459979237921,1,director,"ok dancing man on 1 foot is 9, 'old man' on one foot is 12"
2699-6,1459979266554,1,matcher,"ok start back at 5"
2699-6,1459979271436,1,matcher,"4"
2699-6,1459979277585,1,matcher,"i mean lol sorry we will get better"
2699-6,1459979293092,1,director,"can you see the samurai kneeling? triangle shoulders, diamond head"
2699-6,1459979311825,1,director,"shoulders point both ways"
2699-6,1459979320552,1,director,"each is a triangle"
2699-6,1459979342961,1,matcher,"is it the one when the triangle is on the right"
2699-6,1459979353635,1,matcher,"or is it the plainest figure"
2699-6,1459979364713,1,director,"yes the right triangle is full, kind of 'offset'"
2699-6,1459979377883,1,matcher,"4?"
2699-6,1459979379896,1,director,"4"
2699-6,1459979381345,1,matcher,"ok 5?"
2699-6,1459979420513,1,director,"5 is guy sitting down, knees up, feet to the left, head is diamond, 'looking down at knees'"
2699-6,1459979432197,1,matcher,"k 6"
2699-6,1459979442648,1,director,"plain man holding box to left"
2699-6,1459979460528,1,matcher,"you the man, 7"
2699-6,1459979463496,1,matcher,"or woman"
2699-6,1459979465879,1,director,"man ="
2699-6,1459979467144,1,director,")"
2699-6,1459979479944,1,director,"ok 7. lady kneeling, holding something out to right"
2699-6,1459979516219,1,matcher,"8"
2699-6,1459979520952,1,director,"'the plainest one'"
2699-6,1459979540030,1,matcher,"10 11 12"
2699-6,1459979543056,1,matcher,"lol"
2699-6,1459979559368,1,director,"ok 11 - wierd bunny at the top of a hill"
2699-6,1459979583285,1,matcher,"12 "
2699-6,1459979596655,1,director,"12 is the old man standing on one foot, other lifted out to left"
2699-6,1459979608978,1,matcher,"ok so were done?"
2699-6,1459979617950,1,director,"think so. 5 more rounds rofl"
2699-6,1459979619904,1,matcher,"i submit right?"
2699-6,1459979629186,1,matcher,"holy black figure moses"
2699-6,1459979639770,2,director,"12 correct woop"
2699-6,1459979644453,2,matcher,"holy crap good work man"
2699-6,1459979648943,2,director,"1 - lady holding thing to right"
2699-6,1459979655351,2,director,"2 - bunny on hill"
2699-6,1459979664445,2,director,"3 - man sitting looking at knees"
2699-6,1459979681988,2,matcher,"ok we got this bro"
2699-6,1459979698173,2,director,"4 - looks kinda like the lady, but bent knees"
2699-6,1459979707725,2,director,"5 - 'the plainest one'"
2699-6,1459979719013,2,director,"6 was 1 last time - diamond on cliff"
2699-6,1459979742069,2,matcher,"k"
2699-6,1459979744230,2,director,"7 is the strange one that we never talked about last time. think it was 10"
2699-6,1459979749116,2,director,"8 is the samurai"
2699-6,1459979756149,2,director,"9 is man holding box to left"
2699-6,1459979766628,2,director,"11 is dancing man on 1 foot"
2699-6,1459979773213,2,director,"12 is old man on one foot"
2699-6,1459979779691,2,director,"10 is a ghost or some shit"
2699-6,1459979809115,2,matcher,"hold up confused"
2699-6,1459979820532,2,director,"ok"
2699-6,1459979830503,2,matcher,"which one is the man with arms open"
2699-6,1459979838700,2,director,"arms open and up?"
2699-6,1459979848612,2,director,"'ghost or some shit' lol"
2699-6,1459979852774,2,matcher,"yes"
2699-6,1459979858476,2,director,"10"
2699-6,1459979872661,2,matcher,"the one with weird triangle on right"
2699-6,1459979901975,2,matcher,"off set"
2699-6,1459979909528,2,director,"samurai kneeling?"
2699-6,1459979912284,2,director,"8"
2699-6,1459979915743,2,director,"we'"
2699-6,1459979926726,2,director,"we'll call it 'offset triangle man' from now on"
2699-6,1459979942726,2,matcher,"so thats 8?"
2699-6,1459979947566,2,director,"yeah"
2699-6,1459979956108,2,matcher,"ok go back to 7"
2699-6,1459979965253,2,matcher,"man with arm to left"
2699-6,1459979973148,2,director,"i don't know how to explain 7"
2699-6,1459979982202,2,matcher,"ok"
2699-6,1459979991062,2,matcher,"8 samur"
2699-6,1459979993770,2,matcher,"ai"
2699-6,1459980001501,2,matcher,"9 offset"
2699-6,1459980009442,2,matcher,"10 ghost"
2699-6,1459980009668,2,director,"shit no."
2699-6,1459980017051,2,director,"9 is man holding box to left"
2699-6,1459980025098,2,matcher,"ahhh haadont know that one"
2699-6,1459980034727,2,director,"was 6 last time"
2699-6,1459980046504,2,matcher,"dont know"
2699-6,1459980064391,2,matcher,"is it diamond with triangle arm and leg on right side?"
2699-6,1459980110334,2,director,"diamond head, straight down on right side, 'box with pointy top' to left"
2699-6,1459980134442,2,matcher,"ok thats 9"
2699-6,1459980135532,2,matcher,"?"
2699-6,1459980138563,2,director,"yes"
2699-6,1459980148979,2,director,"10 is ghost"
2699-6,1459980158210,2,director,"11 is dancing man on 1 leg"
2699-6,1459980170498,2,matcher,"12 other         1 leg"
2699-6,1459980173186,2,director,"yep"
2699-6,1459980178720,2,matcher,"7 offset"
2699-6,1459980185326,2,director,"8 offset. "
2699-6,1459980188615,2,matcher,"7?"
2699-6,1459980194179,2,director,"7 is um..."
2699-6,1459980206406,2,director,"a walrus?"
2699-6,1459980210114,2,director,"lol"
2699-6,1459980225533,2,matcher,"is that the one with a diamon on top left"
2699-6,1459980229938,2,director,"yes"
2699-6,1459980232257,2,matcher,"two triangle right side"
2699-6,1459980253029,2,matcher,"8 offset?"
2699-6,1459980255987,2,director,"yep"
2699-6,1459980263187,3,matcher,"damm"
2699-6,1459980263456,3,director,"almost!"
2699-6,1459980266732,3,matcher,"damm"
2699-6,1459980267974,3,matcher,"lol"
2699-6,1459980270681,3,director,"1 dancing man"
2699-6,1459980277702,3,director,"2 man sitting looking at knees"
2699-6,1459980282664,3,director,"3. other man on 1 foot"
2699-6,1459980291656,3,director,"5 ghost"
2699-6,1459980293732,3,matcher,"kkk"
2699-6,1459980294912,3,director,"6 offset"
2699-6,1459980309449,3,director,"8 lady kneeling with pointy thing to right"
2699-6,1459980310058,3,matcher,"ol on"
2699-6,1459980315789,3,matcher,"hold up"
2699-6,1459980319703,3,matcher,"4"
2699-6,1459980352720,3,director,"plain person diamond head, knee at bottom to right"
2699-6,1459980384652,3,matcher,"7"
2699-6,1459980390815,3,director,"diamond on cliff"
2699-6,1459980398396,3,matcher,"9"
2699-6,1459980402162,3,director,"walrus"
2699-6,1459980412029,3,matcher,"10"
2699-6,1459980427241,3,director,"the one 'like' the lady kneeling, but knees to right"
2699-6,1459980459856,3,matcher,"ok im confused"
2699-6,1459980474479,3,director,"the lady has her feet to the left, this guy's knees are just bent"
2699-6,1459980479718,3,matcher,"is walrus the one with diamond on top and triangle to right"
2699-6,1459980497391,3,director,"walrus is the diamond top left, two triangles on right"
2699-6,1459980506287,3,director,"one top one bottom"
2699-6,1459980520022,3,matcher,"ok"
2699-6,1459980529849,3,matcher,"11"
2699-6,1459980536791,3,director,"man holding box to left"
2699-6,1459980548247,4,matcher,"shit"
2699-6,1459980549704,4,matcher,"lol"
2699-6,1459980551780,4,director,"heh"
2699-6,1459980557087,4,director,"ok 1 man holding box to left"
2699-6,1459980578534,4,matcher,"k"
2699-6,1459980583878,4,director,"2 old man on 1 foot"
2699-6,1459980592952,4,matcher,"k"
2699-6,1459980596558,4,director,"3 diamond on cliff"
2699-6,1459980611630,4,matcher,"o kkk"
2699-6,1459980615438,4,director,"4 walrus"
2699-6,1459980620254,4,director,"5 ghost"
2699-6,1459980637447,4,matcher,"im ready im ready for me black figure"
2699-6,1459980645623,4,director,"6 man sitting looking down at knees"
2699-6,1459980653829,4,director,"7 lady on knees holding thing to right"
2699-6,1459980664847,4,director,"8 man knees bent holding same thing to right"
2699-6,1459980669767,4,director,"9 offset"
2699-6,1459980674909,4,director,"10 dancing man on 1 foot"
2699-6,1459980693494,4,director,"11 plain man with lower point to right"
2699-6,1459980697375,4,director,"12 bunny on hill"
2699-6,1459980733397,5,director,"hmm"
2699-6,1459980741285,5,matcher,"theres something not right"
2699-6,1459980745917,5,matcher,"but      not too bad"
2699-6,1459980748920,5,director,"1 offset"
2699-6,1459980751878,5,director,"2 walrus"
2699-6,1459980751889,5,matcher,"wait"
2699-6,1459980756176,5,matcher,"offset what"
2699-6,1459980763127,5,matcher,"i think that the one messing us up "
2699-6,1459980776991,5,director,"1 samurai kneeling with 1 offset triangle to right near head "
2699-6,1459980792575,5,matcher,"k"
2699-6,1459980800941,5,matcher,"2 walrus. exlplain"
2699-6,1459980802396,5,matcher,"lol"
2699-6,1459980815952,5,director,"2 walrus (diamong top left, 2 triangles to right "
2699-6,1459980850189,5,director,"think of a seal balancing a ball on his head"
2699-6,1459980860600,5,matcher,"i got it"
2699-6,1459980866240,5,matcher,"ok the rest now"
2699-6,1459980873341,5,director,"3 man sitting looking at knees"
2699-6,1459980877989,5,director,"4 man holding box to left"
2699-6,1459980883949,5,director,"5 old man on 1 foot"
2699-6,1459980887476,5,director,"6 ghost"
2699-6,1459980892169,5,director,"7 diamond on cliff"
2699-6,1459980903861,5,director,"8 plain man, diamond head, lower point to right"
2699-6,1459980908877,5,director,"9 dancing man on 1 foot"
2699-6,1459980913293,5,director,"10 bunny on hill"
2699-6,1459980926649,5,director,"11 man with bent knees holding pointing thing to right"
2699-6,1459980934924,5,director,"12 lady on knees holding pointy thing to right"
2699-6,1459980945117,6,director,"oh well. last one!"
2699-6,1459980952628,6,matcher,"yea screw it"
2699-6,1459980954801,6,director,"1 lady holding pointy thing to right"
2699-6,1459980954879,6,matcher,"i gotta pee"
2699-6,1459980960676,6,director,"2 dancing man on 1 foot"
2699-6,1459980970245,6,director,"3 plain man with lower point to right"
2699-6,1459980972976,6,director,"4 walrus"
2699-6,1459980981484,6,director,"5 samurai with offset right shoulder"
2699-6,1459980984695,6,director,"6 ghost"
2699-6,1459980990126,6,director,"7 bunny on hill"
2699-6,1459980993668,6,director,"8 diamond on cliff"
2699-6,1459981003998,6,director,"9 man bent knees holding pointy thing to right"
2699-6,1459981007958,6,director,"10 man holding box to left"
2699-6,1459981014860,6,director,"11 old man on 1 foot"
2699-6,1459981022396,6,director,"12 man sitting looking at knees"
2699-6,1459981027557,6,director,"this was fun cheers!"
2699-6,1459981041638,6,matcher,"lets goayyeee cheers bud good luck  on turk "
4862-d,1459979221017,1,director,"ok in position 1 I have the thing that has a square on the top and looks like a person standing up with arms outstretched"
4862-d,1459979227437,1,director,"does that make sense?"
4862-d,1459979262602,1,matcher,"facing left?"
4862-d,1459979278428,1,director,"yes"
4862-d,1459979283732,1,matcher,"got it"
4862-d,1459979344339,1,director,"ok position 7 is a square on top (facing left again), standing, with 'foot' outstretched behind "
4862-d,1459979347638,1,director,"the foot is a triangle"
4862-d,1459979371427,1,matcher,"got it"
4862-d,1459979434808,1,matcher,"given we have 72 of these to do, maybe try and keep info short and sweet or this will take quite a while"
4862-d,1459979463785,1,director,"alright, i'll try, 8 is a superman pose"
4862-d,1459979473764,1,director,"like flying"
4862-d,1459979479107,1,matcher,"got it"
4862-d,1459979493880,1,director,"2 looks like a J shape"
4862-d,1459979500067,1,matcher,"OK"
4862-d,1459979513343,1,director,"3 is a square on the right of the head "
4862-d,1459979531557,1,matcher,"where's the K shape?"
4862-d,1459979559861,1,director,"9"
4862-d,1459979564287,1,matcher,"good"
4862-d,1459979576681,1,director,"4 looks like a windmill on top"
4862-d,1459979590013,1,matcher,"ok, how abouut no arms"
4862-d,1459979601737,1,director,"10"
4862-d,1459979616561,1,director,"5 is diamond shape on top"
4862-d,1459979632907,1,matcher,"need more for 5"
4862-d,1459979653337,1,matcher,"where's sitting facing left"
4862-d,1459979656483,1,director,"ok diamond and then flat across "
4862-d,1459979660591,1,director,"that's 6 "
4862-d,1459979673747,1,matcher,"OK for both"
4862-d,1459979688380,1,director,"12 is kneeling facing right"
4862-d,1459979697627,1,director,"and then 11 should be the last "
4862-d,1459979708617,1,matcher,"wee're done then "
4862-d,1459979725107,2,director,"sitting facing left is 7"
4862-d,1459979745412,2,matcher,"ok"
4862-d,1459979752718,2,director,"flying/superman is 1"
4862-d,1459979778492,2,matcher,"ok where's no arms"
4862-d,1459979780577,2,director,"no arms is 2"
4862-d,1459979805573,2,director,"8 is diamond on top, flat across"
4862-d,1459979815782,2,matcher,"where's skating left with leg up"
4862-d,1459979821923,2,director,"9"
4862-d,1459979838632,2,matcher,"got both"
4862-d,1459979867516,2,director,"3 is the one with the foot half out square on top facing right but body facing left"
4862-d,1459979900642,2,matcher,"is 3 looking down?"
4862-d,1459979905299,2,director,"yes"
4862-d,1459979910642,2,matcher,"ok"
4862-d,1459979931497,2,matcher,"where kneeling right"
4862-d,1459979931705,2,director,"do you see how 3 of them have diamond shapes on top?"
4862-d,1459979938579,2,director,"4"
4862-d,1459979952347,2,matcher,"ok"
4862-d,1459979953189,2,director,"that's one of the diamond shapes"
4862-d,1459979962467,2,matcher,"got it"
4862-d,1459979974429,2,director,"like 4 but with the lower sticking up is 6 "
4862-d,1459980034083,2,matcher,"maybe got it, where, arms out to the left body straight on right"
4862-d,1459980051773,2,director,"that's 10 "
4862-d,1459980075080,2,director,"the one with two triangles and a square on top (like a windmill) is 5 "
4862-d,1459980080212,2,matcher,"where's pac man mouth open on right"
4862-d,1459980094357,2,matcher,"ok"
4862-d,1459980123591,2,director,"11"
4862-d,1459980126117,2,matcher,"ok"
4862-d,1459980132287,2,director,"and then 12 for the last yes?"
4862-d,1459980135447,2,matcher,"that leaves 4 & 12"
4862-d,1459980157641,2,director,"oh ok 4 is the triangle facing right with diamond on top"
4862-d,1459980195017,2,matcher,"ok"
4862-d,1459980205938,3,director,"skating guy is 1 "
4862-d,1459980213777,3,matcher,"ok"
4862-d,1459980218582,3,director,"looking down to the left is 7"
4862-d,1459980227617,3,matcher,"ok"
4862-d,1459980241122,3,director,"diamond on top, triangle in middle pointing right is 2"
4862-d,1459980280292,3,matcher,"does 2 have falat left side or angular"
4862-d,1459980284423,3,matcher,"flat"
4862-d,1459980293501,3,director,"angular "
4862-d,1459980298562,3,matcher,"ok"
4862-d,1459980313112,3,matcher,"WHere's sitting facing right"
4862-d,1459980321612,3,matcher,"facing left"
4862-d,1459980327016,3,director,"11 "
4862-d,1459980330952,3,director,"no arms is 3 "
4862-d,1459980335182,3,matcher,"ok"
4862-d,1459980339679,3,director,"flying is 5"
4862-d,1459980367353,3,matcher,"where's flat shoulders"
4862-d,1459980375290,3,director,"9"
4862-d,1459980393339,3,director,"windmill is 6 "
4862-d,1459980403392,3,matcher,"ok"
4862-d,1459980417436,3,director,"4, 10, and 12 left right?"
4862-d,1459980423772,3,matcher,"yep"
4862-d,1459980435644,3,director,"ok 4 is the one standing up straight"
4862-d,1459980451338,3,director,"10 is facing left (sitting?)"
4862-d,1459980459403,3,director,"12 is facing right (kneeling?)"
4862-d,1459980490642,3,matcher,"I'm not sure about that,"
4862-d,1459980512112,3,matcher,"It's only a penny I'm going to submit"
4862-d,1459980519343,4,director,"good with me "
4862-d,1459980532492,4,matcher,"where superman"
4862-d,1459980533640,4,director,"should we just focus on the easier ones? "
4862-d,1459980535397,4,director,"2"
4862-d,1459980544732,4,matcher,"that sounds good to me"
4862-d,1459980547021,4,director,"ok "
4862-d,1459980553056,4,director,"skating one is 9"
4862-d,1459980556856,4,director,"windmill is 10"
4862-d,1459980562893,4,director,"sitting facing left is 4 "
4862-d,1459980571689,4,director,"flat shoulders is 3 "
4862-d,1459980579040,4,director,"no arms is 12 "
4862-d,1459980587902,4,matcher,"ok"
4862-d,1459980614380,4,director,"standing facing left is 1 "
4862-d,1459980620712,4,matcher,"flying?"
4862-d,1459980623644,4,director,"2 "
4862-d,1459980640103,4,matcher,"lokking down?"
4862-d,1459980655946,4,director,"1 "
4862-d,1459980678222,4,matcher,"you have 2 #1s"
4862-d,1459980702372,4,director,"yeah it's the second, not facing left, looking down instead "
4862-d,1459980705852,4,director,"messed up the first time "
4862-d,1459980718397,4,matcher,"no prob"
4862-d,1459980742429,4,director,"any others that look easy to you? "
4862-d,1459980746028,4,director,"//you can describe easy?"
4862-d,1459980753872,4,director,"cause I don't know how to describe a few of these "
4862-d,1459980765487,4,matcher,"no prob lets submit"
4862-d,1459980782692,4,director,"ok"
4862-d,1459980790065,5,director,"superman is 7"
4862-d,1459980796068,5,director,"no arms is 1 "
4862-d,1459980804328,5,matcher,"well never get 12"
4862-d,1459980822135,5,director,"nope "
4862-d,1459980826343,5,director,"windmill is 2 "
4862-d,1459980832027,5,matcher,"ok"
4862-d,1459980833029,5,director,"flat shoulders is 8"
4862-d,1459980839217,5,director,"skating is 4 "
4862-d,1459980848313,5,director,"facing down/left is 5 "
4862-d,1459980855953,5,director,"sitting looking left is 12 "
4862-d,1459980894513,5,matcher,"kneeling to the right( open pacman body)"
4862-d,1459980913429,5,director,"10"
4862-d,1459980948659,5,matcher,"indian chief facing right?"
4862-d,1459980962773,5,matcher,"insitting position"
4862-d,1459980990718,5,director,"11"
4862-d,1459980991670,5,director,"?"
4862-d,1459981002307,5,matcher,"SUBMIT?"
4862-d,1459981005070,5,director,"sure"
4862-d,1459981016627,6,matcher,"good game"
4862-d,1459981022679,6,director,"flat shoulders is 1 "
4862-d,1459981025719,6,director,"yeah for sure"
4862-d,1459981033814,6,director,"windmill is 4 "
4862-d,1459981038338,6,matcher,"where flying?"
4862-d,1459981039560,6,director,"superman/flying is 5 "
4862-d,1459981047796,6,director,"skating is 10 "
4862-d,1459981051567,6,matcher,"skating?"
4862-d,1459981053319,6,director,"no arms is 9 "
4862-d,1459981074617,6,matcher,"looking down?"
4862-d,1459981075934,6,director,"oh 10 is the skating//facing left with right foot up "
4862-d,1459981082489,6,director,"looking down is 3 "
4862-d,1459981100377,6,matcher,"indian chief facing right?"
4862-d,1459981108574,6,director,"8"
4862-d,1459981129527,6,matcher,"sitting left?"
4862-d,1459981136136,6,director,"11"
4862-d,1459981161608,6,matcher,"go for it?"
4862-d,1459981165550,6,director,"sounds good"
1447-6,1459979370468,1,director,"The first one is a diamond on top triangle on the right square bottom with a point facing up on the left"
1447-6,1459979405672,1,matcher,"I think I got it"
1447-6,1459979409901,1,director,"2nd one is a diamond on top and a fairly square bottom with a triangle pointing right"
1447-6,1459979423514,1,matcher,"ok"
1447-6,1459979446967,1,director,"Third looks like a person is sitting on the ground with their feet facing left back against the wall"
1447-6,1459979463064,1,matcher,"got it"
1447-6,1459979484701,1,director,"4th looks like a person handing something to someone pointing left. "
1447-6,1459979513621,1,director,"5th looks like they're bending their knees and pointing to the right "
1447-6,1459979571789,1,director,"6th big triangle thing on the bottom diamond on top with 2 triangles coming off the top. "
1447-6,1459979581427,1,matcher,"ok"
1447-6,1459979588586,1,matcher,"doing good so far"
1447-6,1459979614542,1,director,"7th diamond on top of an almost rectangle shape. "
1447-6,1459979659536,1,director,"8th looks like a person lifting up their back leg to left and pointing at the ground. "
1447-6,1459979744295,1,director,"9th looks like someone picking up their front leg with arms up in the air or a dinosaur carrying a flag lol  "
1447-6,1459979761053,1,director,"10th looks like a person spreading their arms open. "
1447-6,1459979794856,1,director,"11th looks like someone kneeling on the ground with their head bowed to the right. "
1447-6,1459979806064,1,matcher,"ok got it"
1447-6,1459979822145,2,matcher,"let's go"
1447-6,1459979843260,2,director,"1st one looks like someone bending their knees to the right. "
1447-6,1459979868230,2,director,"2nd is the dinosaur carrying a flag with their leg lifted to the left "
1447-6,1459979892658,2,director,"3rd person pointing to the left back leg lifted to the right. "
1447-6,1459979920936,2,director,"4th big triangle on the bottom, diamond on top, 2 triangles off the top"
1447-6,1459979947679,2,director,"5th Big rectangle shape on the bottom, single diamond on top"
1447-6,1459979966791,2,director,"6th person kneeling to the right, head down"
1447-6,1459979980779,2,director,"7th arms wide spread "
1447-6,1459980005198,2,director,"8 big black blob on the bottom diamond meshed to the top "
1447-6,1459980032938,2,director,"9th another person kneeling arms pointing to the right, head not bowed "
1447-6,1459980042821,2,director,"10th person pointing to the left "
1447-6,1459980053411,2,director,"11 guy sittings back to the right wall legs in from "
1447-6,1459980071091,3,director,"1 pointing to the left "
1447-6,1459980082697,3,director,"2 crazy dance move looking thing "
1447-6,1459980094669,3,director,"3 black blob on bottom diamond meshed to the top "
1447-6,1459980109258,3,director,"4th back leg pointing to the right rest leaning to the left "
1447-6,1459980123492,3,director,"5 kneeling to right, head not bowed "
1447-6,1459980129984,3,director,"6 arms wide spread "
1447-6,1459980140224,3,director,"7 black rectangle, diamond on top "
1447-6,1459980154536,3,director,"8 knees bent to the right and pointing same direction "
1447-6,1459980161317,3,director,"9 guy sitting back to the wall "
1447-6,1459980179972,3,director,"10 triangle, diamond, 2 triangles on top "
1447-6,1459980190505,3,director,"11 kneeling to the right, head bowed "
1447-6,1459980212814,4,director,"1 dance move"
1447-6,1459980222138,4,director,"2. rectangle on bottom diamond on top "
1447-6,1459980229001,4,director,"3 pointing to the left "
1447-6,1459980234952,4,director,"4 arms wide spread "
1447-6,1459980246134,4,director,"5 kneeling to the right, head not bowed "
1447-6,1459980254901,4,director,"6 knees bent pointing to the right "
1447-6,1459980272158,4,director,"7 back leg up to the right, pointing to the left "
1447-6,1459980287836,4,director,"8 kneeling, head bowed to the right"
1447-6,1459980304553,4,director,"9. black blob, diamond meshed to the top. "
1447-6,1459980312858,4,director,"10 dinosaur with the flag "
1447-6,1459980321317,4,director,"11 sitting back to the right wall "
1447-6,1459980380319,5,matcher,"running out of time.."
1447-6,1459980397509,5,director,"1. black blob with the diamond "
1447-6,1459980410363,5,director,"2 knees bent pointing to the right "
1447-6,1459980422284,5,director,"3 triangle diamond 2 triangles "
1447-6,1459980427026,5,director,"dino with the flag "
1447-6,1459980438104,5,director,"rectangle with diamond on top "
1447-6,1459980444284,5,director,"6 arms spread "
1447-6,1459980454016,5,director,"7 kneeling to the right, head not bowed "
1447-6,1459980459057,5,director,"8 pointing to the left "
1447-6,1459980465679,5,director,"9 kneeling head bowed "
1447-6,1459980471233,5,director,"10 dance move "
1447-6,1459980485204,5,director,"11 back leg up to the right, arms to the left"
1447-6,1459980518206,6,director,"1. dino with flag "
1447-6,1459980526936,6,matcher,"what's the dinosaur one?"
1447-6,1459980550074,6,matcher,"oh i see it now!"
1447-6,1459980563315,6,director,"cool. ok. "
1447-6,1459980574860,6,director,"back leg up to the right, pointing to the left "
1447-6,1459980582828,6,director,"3. sitting back against the wall "
1447-6,1459980591047,6,director,"4. arms wide spread"
1447-6,1459980604712,6,director,"5. black blob, diamond meshed on top "
1447-6,1459980626132,6,director,"6.dance move"
1447-6,1459980637406,6,director,"7. knees bent, pointing to the right "
1447-6,1459980649057,6,director,"triangle, diamond, 2 triangles on top "
1447-6,1459980663108,6,director,"9. kneeling pointing to the right, head not bowed "
1447-6,1459980674578,6,director,"10 rectangle with diamond on top "
1447-6,1459980690384,6,director,"11. kneeling to the right, head bowed"
1447-6,1459980695802,6,director,"12 pointing to the left"
4396-5,1459979600046,1,matcher,"anyone there?"
4396-5,1459979798132,1,director,"Hi"
4396-5,1459979811550,1,director,"1 is a fat guy pointing to the right"
4396-5,1459979848031,1,matcher,"ok"
4396-5,1459979882976,1,matcher,"where is sitting guy?"
4396-5,1459979906321,1,director,"11 looks like a person sitting"
